Date,Open,High,Low,Close,Adj Close,Volume
2018-02-26,268.54998779296875,269.5,266.0,266.54998779296875,209.9126739501953,8378818
2018-02-27,268.0,268.20001220703125,265.5,266.3999938964844,209.79457092285156,7429924
2018-02-28,265.0,266.29998779296875,263.04998779296875,265.04998779296875,208.7313995361328,13451146
2018-03-01,264.20001220703125,266.1000061035156,262.8500061035156,264.0,207.90452575683594,7781553
2018-03-05,263.29998779296875,263.29998779296875,260.0,260.25,204.9513397216797,6623613
2018-03-06,261.04998779296875,262.3999938964844,255.5,256.5,201.99815368652344,8180373
2018-03-07,256.5,260.5,253.5500030517578,259.8999938964844,204.67572021484375,15153219
2018-03-08,260.29998779296875,261.8999938964844,257.75,258.8500061035156,203.84881591796875,6027032
2018-03-09,259.0,260.8999938964844,258.25,259.25,204.16383361816406,6110339
2018-03-12,264.0,270.8500061035156,262.95001220703125,270.1000061035156,212.70838928222656,19900387
2018-03-13,269.6499938964844,272.0,267.20001220703125,269.45001220703125,212.19650268554688,8326884
2018-03-14,268.04998779296875,269.04998779296875,265.29998779296875,268.04998779296875,211.0939483642578,7907101
2018-03-15,267.0,269.8999938964844,265.20001220703125,265.54998779296875,209.1251678466797,5557668
2018-03-16,266.3999938964844,266.3999938964844,258.8500061035156,260.5,205.14822387695312,20680532
2018-03-19,260.54998779296875,262.20001220703125,258.29998779296875,259.1499938964844,204.08506774902344,12926158
2018-03-20,258.1499938964844,259.95001220703125,257.5,259.20001220703125,204.12445068359375,7481088
2018-03-21,260.04998779296875,261.6499938964844,258.70001220703125,259.04998779296875,204.00628662109375,12920867
2018-03-22,260.0,261.45001220703125,257.8500061035156,258.29998779296875,203.4156951904297,8011131
2018-03-23,256.0,258.79998779296875,254.75,256.0,201.60440063476562,11185677
2018-03-26,252.89999389648438,260.0,252.5,258.1000061035156,203.25816345214844,12499724
2018-03-27,258.79998779296875,260.5,256.8999938964844,258.8999938964844,203.88821411132812,8769415
2018-03-28,258.0,258.95001220703125,254.35000610351562,255.5,201.21060180664062,12270479
2018-04-02,257.0,258.95001220703125,255.4499969482422,258.25,203.37632751464844,7029064
2018-04-03,258.0,260.0,257.5,258.5,203.5731658935547,5098212
2018-04-04,259.5,259.79998779296875,257.1000061035156,258.6000061035156,203.65194702148438,8392947
2018-04-05,255.5,260.0,255.5,259.6499938964844,204.47882080078125,9113610
2018-04-06,260.5,262.0,260.04998779296875,260.8500061035156,205.42384338378906,6098959
2018-04-09,261.1499938964844,266.6000061035156,260.8999938964844,265.79998779296875,209.322021484375,9217475
2018-04-10,266.3500061035156,268.70001220703125,265.1000061035156,266.70001220703125,210.03085327148438,14682547
2018-04-11,266.8999938964844,267.54998779296875,263.3999938964844,265.1499938964844,208.8101806640625,5232228
2018-04-12,265.1000061035156,265.1499938964844,261.3999938964844,261.95001220703125,206.29013061523438,6125006
2018-04-13,263.0,263.5,260.0,260.75,205.34510803222656,4991314
2018-04-16,260.5,264.8999938964844,260.0,264.45001220703125,208.25892639160156,5212182
2018-04-17,265.3999938964844,268.3999938964844,262.70001220703125,267.6000061035156,210.73959350585938,13207767
2018-04-18,268.70001220703125,278.8999938964844,268.0,275.3500061035156,216.84286499023438,23815794
2018-04-19,277.25,280.0,275.25,277.3500061035156,218.4178924560547,12823460
2018-04-20,276.0,279.25,273.5,276.20001220703125,217.51226806640625,10790554
2018-04-23,276.0,277.20001220703125,275.0,275.5,216.9609832763672,11746220
2018-04-24,276.0,278.8500061035156,274.6499938964844,276.0,217.354736328125,8449353
2018-04-25,275.5,276.29998779296875,272.70001220703125,274.1000061035156,215.8584442138672,4928817
2018-04-26,274.54998779296875,279.1000061035156,273.0,278.25,219.12664794921875,20282977
2018-04-27,279.6000061035156,280.95001220703125,278.3999938964844,279.3999938964844,220.03231811523438,9732842
2018-04-30,279.6000061035156,283.8500061035156,279.6000061035156,281.45001220703125,221.646728515625,5918966
2018-05-02,282.1000061035156,288.70001220703125,280.25,287.25,226.21424865722656,16071685
2018-05-03,287.5,289.70001220703125,283.04998779296875,285.0,224.4423828125,9366444
2018-05-04,287.0,287.0,275.8500061035156,277.1499938964844,218.2603759765625,10904195
2018-05-07,278.29998779296875,283.3999938964844,276.8999938964844,282.25,222.2767333984375,6475767
2018-05-08,283.1499938964844,285.95001220703125,282.0,282.70001220703125,222.631103515625,6588906
2018-05-09,281.5,284.0,281.5,282.29998779296875,222.31607055664062,4214376
2018-05-10,282.95001220703125,283.95001220703125,277.29998779296875,280.1499938964844,220.62294006347656,5672203
2018-05-11,281.8999938964844,284.0,279.75,283.6499938964844,223.37924194335938,3892106
2018-05-14,283.0,287.29998779296875,282.0,284.79998779296875,224.2848663330078,6479302
2018-05-15,284.8500061035156,286.0,280.70001220703125,281.8500061035156,221.96170043945312,7777542
2018-05-16,279.95001220703125,288.79998779296875,279.54998779296875,285.8500061035156,225.11178588867188,18062869
2018-05-17,288.0,288.70001220703125,278.45001220703125,278.95001220703125,219.6779327392578,10755084
2018-05-18,278.54998779296875,285.54998779296875,276.0,282.29998779296875,222.31607055664062,15422138
2018-05-21,282.29998779296875,284.0,278.5,282.3500061035156,222.35546875,8579200
2018-05-22,282.0,283.1000061035156,278.04998779296875,278.75,219.5204315185547,4730984
2018-05-23,279.0,279.3999938964844,272.95001220703125,273.45001220703125,215.34657287597656,7891899
2018-05-24,274.0,276.79998779296875,271.75,274.8500061035156,216.44911193847656,6282351
2018-05-25,272.3999938964844,275.0,268.75,272.29998779296875,218.5357208251953,9244273
2018-05-28,274.0,277.5,272.3999938964844,275.29998779296875,220.9434051513672,6997081
2018-05-29,274.79998779296875,277.75,272.45001220703125,274.04998779296875,219.94017028808594,8830998
2018-05-30,272.5,273.70001220703125,270.6499938964844,271.8999938964844,218.21470642089844,8005601
2018-05-31,272.20001220703125,272.70001220703125,269.6000061035156,271.6499938964844,218.01405334472656,13212672
2018-06-01,271.1499938964844,271.70001220703125,269.1000061035156,269.95001220703125,216.64974975585938,6607768
2018-06-04,270.25,271.95001220703125,267.5,268.8999938964844,215.80703735351562,7984112
2018-06-05,269.0,269.8500061035156,266.8500061035156,267.5,214.68345642089844,5788321
2018-06-06,268.0,271.1499938964844,267.79998779296875,270.3999938964844,217.0108642578125,7296797
2018-06-07,270.5,272.29998779296875,270.1000061035156,271.04998779296875,217.5325469970703,6797792
2018-06-08,271.1000061035156,271.5,267.0,267.8999938964844,215.00448608398438,6769606
2018-06-11,268.5,271.8999938964844,268.1499938964844,269.25,216.0879669189453,8572974
2018-06-12,269.29998779296875,274.6000061035156,269.25,270.25,216.89047241210938,8449515
2018-06-13,271.5,271.79998779296875,267.20001220703125,267.8500061035156,214.96437072753906,7817856
2018-06-14,266.5,268.8999938964844,266.0,267.25,214.48281860351562,9169601
2018-06-15,267.5,267.75,263.6000061035156,264.5,212.27578735351562,10814596
2018-06-18,264.45001220703125,265.5,263.5,264.54998779296875,212.31591796875,6281093
2018-06-19,264.8999938964844,267.1499938964844,262.6499938964844,266.04998779296875,213.51976013183594,7336092
2018-06-20,266.45001220703125,267.0,263.04998779296875,263.75,211.6738739013672,9540207
2018-06-21,264.3999938964844,264.79998779296875,260.3999938964844,260.8500061035156,209.3464813232422,7137481
2018-06-22,260.54998779296875,266.79998779296875,260.0,265.1499938964844,212.7974853515625,16820667
2018-06-25,265.1499938964844,265.3999938964844,259.75,262.6000061035156,210.7509307861328,13617718
2018-06-26,262.45001220703125,266.1499938964844,262.1499938964844,264.79998779296875,212.5165557861328,10087090
2018-06-27,264.8999938964844,265.0,261.5,262.75,210.871337890625,10036967
2018-06-28,262.0,264.0,259.0,260.5,209.0655975341797,14637010
2018-06-29,261.79998779296875,267.54998779296875,260.29998779296875,266.20001220703125,213.64015197753906,10907020
2018-07-02,267.0,267.1000061035156,260.04998779296875,263.04998779296875,211.11209106445312,18097981
2018-07-03,263.5,266.75,261.1499938964844,265.45001220703125,213.0382537841797,10385004
2018-07-04,266.29998779296875,266.29998779296875,262.20001220703125,264.3999938964844,212.195556640625,7881279
2018-07-05,264.6000061035156,273.79998779296875,263.5,272.5,218.69622802734375,15473199
2018-07-06,272.75,274.75,270.1499938964844,272.6499938964844,218.816650390625,12936762
2018-07-09,275.0,276.0,272.20001220703125,274.3999938964844,220.22109985351562,9782072
2018-07-10,275.5,277.5,273.1000061035156,277.04998779296875,222.34783935546875,11486223
2018-07-11,276.8500061035156,280.29998779296875,273.75,275.75,221.30455017089844,11362662
2018-07-12,275.75,278.1499938964844,273.29998779296875,277.20001220703125,222.46824645996094,9902834
2018-07-13,278.0,278.29998779296875,269.20001220703125,270.3999938964844,217.0108642578125,18590126
2018-07-16,270.29998779296875,273.29998779296875,269.70001220703125,271.6000061035156,217.97393798828125,10281018
2018-07-17,271.04998779296875,273.0,269.29998779296875,269.8500061035156,216.56948852539062,10033333
2018-07-18,271.1000061035156,271.29998779296875,267.6000061035156,268.54998779296875,215.52610778808594,7050253
2018-07-19,268.8999938964844,274.6000061035156,266.25,273.29998779296875,219.33828735351562,8956760
2018-07-20,273.25,274.79998779296875,270.6499938964844,274.0,219.90008544921875,6572535
2018-07-23,279.5,286.6499938964844,277.1499938964844,284.1499938964844,228.04605102539062,26056261
2018-07-24,284.5,287.0,283.54998779296875,285.6499938964844,229.24984741210938,12111542
2018-07-25,284.25,286.95001220703125,283.20001220703125,286.1499938964844,229.65109252929688,13301823
2018-07-26,287.0,291.1499938964844,284.20001220703125,287.20001220703125,230.49383544921875,20698478
2018-07-27,300.0,307.1499938964844,295.0,302.54998779296875,242.81304931640625,75862167
2018-07-30,302.0,303.6000061035156,300.0,301.04998779296875,241.60916137695312,17080727
2018-07-31,300.75,301.3500061035156,295.54998779296875,297.70001220703125,238.92066955566406,14563274
2018-08-01,298.04998779296875,302.95001220703125,296.1000061035156,301.6000061035156,242.0506134033203,14624672
2018-08-02,300.5,303.5,297.29998779296875,299.20001220703125,240.12448120117188,9847568
2018-08-03,300.0,305.3999938964844,298.1499938964844,303.95001220703125,243.93661499023438,12470372
2018-08-06,305.0,306.8999938964844,300.0,301.79998779296875,242.21107482910156,7683950
2018-08-07,302.95001220703125,304.20001220703125,299.75,301.1000061035156,241.64932250976562,7188627
2018-08-08,300.25,302.3999938964844,300.0,300.95001220703125,241.52894592285156,6442258
2018-08-09,301.75,304.6000061035156,300.04998779296875,302.5,242.77288818359375,9221385
2018-08-10,302.0,306.8999938964844,301.1499938964844,304.79998779296875,244.61875915527344,14777932
2018-08-13,304.0,307.79998779296875,303.1499938964844,305.95001220703125,245.54173278808594,9957591
2018-08-14,307.0,310.20001220703125,306.8500061035156,307.8999938964844,247.1066436767578,12315926
2018-08-16,307.8999938964844,308.5,305.1000061035156,307.45001220703125,246.74554443359375,18674289
2018-08-17,307.79998779296875,315.29998779296875,307.79998779296875,313.75,251.8015899658203,25413745
2018-08-20,314.20001220703125,315.0,311.29998779296875,313.29998779296875,251.44044494628906,19218118
2018-08-21,314.5,317.0,312.0,312.8999938964844,251.1194305419922,13618791
2018-08-23,314.0,316.3999938964844,307.3500061035156,312.0,250.39718627929688,11309613
2018-08-24,311.0,312.0,307.0,310.3999938964844,249.11305236816406,5445848
2018-08-27,311.20001220703125,314.8500061035156,310.5,313.3999938964844,251.52078247070312,5278766
2018-08-28,314.0,315.79998779296875,311.0,311.6499938964844,250.11630249023438,6609740
2018-08-29,311.70001220703125,315.45001220703125,310.0,312.79998779296875,251.03919982910156,10349504
2018-08-30,313.5,320.6000061035156,313.5,319.8500061035156,256.69720458984375,24973007
2018-08-31,322.0,322.6000061035156,317.20001220703125,319.8500061035156,256.69720458984375,18084699
2018-09-03,322.95001220703125,322.95001220703125,311.04998779296875,313.20001220703125,251.3602752685547,9112998
2018-09-04,312.0,312.20001220703125,307.0,309.6000061035156,248.47105407714844,11184441
2018-09-05,310.3999938964844,314.45001220703125,309.25,310.25,248.99267578125,10139205
2018-09-06,311.3999938964844,311.75,308.04998779296875,310.79998779296875,249.43409729003906,7609714
2018-09-07,311.6000061035156,313.20001220703125,308.1000061035156,310.45001220703125,249.15321350097656,7188478
2018-09-10,310.20001220703125,310.75,305.54998779296875,306.54998779296875,246.02322387695312,9635849
2018-09-11,306.6499938964844,306.75,295.54998779296875,297.20001220703125,238.5193328857422,26006624
2018-09-12,297.75,307.6000061035156,295.3999938964844,306.79998779296875,246.22386169433594,19423600
2018-09-14,307.0,308.6499938964844,305.04998779296875,307.1499938964844,246.5047607421875,12823479
2018-09-17,305.0,306.1000061035156,301.5,302.0,242.37159729003906,5825628
2018-09-18,302.20001220703125,304.8999938964844,299.29998779296875,303.25,243.374755859375,8199623
2018-09-19,304.5,305.6499938964844,298.0,299.6499938964844,240.48561096191406,6150336
2018-09-21,300.3999938964844,306.6000061035156,300.3999938964844,303.95001220703125,243.93661499023438,16337218
2018-09-24,305.0,306.3500061035156,292.5,297.95001220703125,239.1212615966797,14452668
2018-09-25,296.8999938964844,302.3500061035156,292.3500061035156,301.1499938964844,241.689453125,13273933
2018-09-26,303.0,303.0,289.75,293.1499938964844,235.26898193359375,19891787
2018-09-27,293.5,295.1000061035156,289.5,293.29998779296875,235.389404296875,12084852
2018-09-28,295.0,300.0,291.79998779296875,297.75,238.96075439453125,24606864
2018-10-01,300.8500061035156,302.95001220703125,293.3999938964844,297.1000061035156,238.43910217285156,9025533
2018-10-03,297.0,300.0,294.6499938964844,295.20001220703125,236.91427612304688,7570160
2018-10-04,293.8500061035156,295.70001220703125,285.1499938964844,287.1000061035156,230.41355895996094,8105763
2018-10-05,285.5,286.0,275.1000061035156,276.5,221.9064483642578,17622969
2018-10-08,279.0,279.3999938964844,269.1499938964844,273.20001220703125,219.25802612304688,16430487
2018-10-09,275.5,275.5,267.75,268.5,215.4860076904297,10540674
2018-10-10,269.8999938964844,271.1499938964844,267.20001220703125,270.1000061035156,216.77012634277344,11479650
2018-10-11,265.0,269.29998779296875,263.6499938964844,265.20001220703125,212.83758544921875,10609934
2018-10-12,267.5,277.6499938964844,267.29998779296875,275.20001220703125,220.86312866210938,13425871
2018-10-15,278.95001220703125,283.6000061035156,276.0,282.5,226.72177124023438,17933322
2018-10-16,283.0,283.75,276.3500061035156,282.6499938964844,226.8421630859375,11867994
2018-10-17,283.8999938964844,291.6499938964844,281.54998779296875,286.45001220703125,229.89186096191406,15307324
2018-10-19,285.0,291.54998779296875,284.75,289.45001220703125,232.299560546875,8032126
2018-10-22,292.0,293.1000061035156,287.29998779296875,288.5,231.53707885742188,12484871
2018-10-23,286.0,291.20001220703125,283.54998779296875,286.0,229.5307159423828,10843970
2018-10-24,288.70001220703125,289.6499938964844,286.3500061035156,287.75,230.9352264404297,8690022
2018-10-25,286.0,289.5,284.5,287.54998779296875,230.7747039794922,9584217
2018-10-26,289.70001220703125,289.79998779296875,276.0,280.8999938964844,225.4376983642578,21475541
2018-10-29,281.8999938964844,285.25,278.95001220703125,283.5,227.5243377685547,11342580
2018-10-30,283.25,283.8500061035156,278.0,278.95001220703125,223.8727264404297,6847149
2018-10-31,279.54998779296875,281.0,272.8500061035156,280.1000061035156,224.79563903808594,13501859
2018-11-01,280.0,281.79998779296875,274.79998779296875,277.3999938964844,222.62875366210938,9452718
2018-11-02,278.29998779296875,285.95001220703125,278.29998779296875,283.25,227.32373046875,11644681
2018-11-05,285.25,285.25,278.3999938964844,279.6000061035156,224.39439392089844,7381232
2018-11-06,281.1000061035156,281.8500061035156,276.1000061035156,277.29998779296875,222.54847717285156,9766345
2018-11-07,281.0,281.0,278.79998779296875,280.04998779296875,224.75552368164062,957139
2018-11-09,279.0,279.70001220703125,275.8999938964844,277.25,222.50840759277344,15034793
2018-11-12,277.79998779296875,278.20001220703125,273.25,273.8500061035156,219.77969360351562,7047500
2018-11-13,273.95001220703125,277.8999938964844,273.1499938964844,276.8500061035156,222.1873779296875,6700755
2018-11-14,278.1000061035156,278.3999938964844,274.6499938964844,276.45001220703125,221.8663787841797,6915975
2018-11-15,276.8500061035156,279.25,273.5,274.5,220.3013458251953,12153864
2018-11-16,275.79998779296875,278.29998779296875,275.25,276.54998779296875,221.9465789794922,12635521
2018-11-19,277.3500061035156,285.0,276.5,284.5,228.32687377929688,16720100
2018-11-20,285.0,286.6499938964844,281.79998779296875,283.8500061035156,227.8052520751953,7796633
2018-11-21,284.5,284.79998779296875,280.0,281.75,226.11988830566406,5650063
2018-11-22,282.0,284.5,279.6000061035156,280.5,225.11668395996094,6680354
2018-11-26,281.25,286.3500061035156,280.70001220703125,285.6499938964844,229.24984741210938,8948042
2018-11-27,286.1000061035156,286.45001220703125,282.79998779296875,284.8500061035156,228.6077880859375,6881741
2018-11-28,285.3999938964844,287.95001220703125,280.79998779296875,282.20001220703125,226.48101806640625,8856761
2018-11-29,283.6499938964844,289.29998779296875,283.45001220703125,287.54998779296875,230.7747039794922,13657479
2018-11-30,289.5,290.0,284.79998779296875,285.79998779296875,229.37022399902344,8639876
2018-12-03,287.25,289.5,282.54998779296875,282.95001220703125,227.0829620361328,8565591
2018-12-04,281.0,283.29998779296875,280.95001220703125,281.8500061035156,226.2001190185547,6305882
2018-12-05,281.0,281.79998779296875,274.20001220703125,275.3500061035156,220.98355102539062,11453283
2018-12-06,274.5,274.8999938964844,271.5,273.04998779296875,219.1376495361328,9682118
2018-12-07,274.95001220703125,276.20001220703125,273.29998779296875,274.04998779296875,219.94017028808594,8103784
2018-12-10,272.0,272.29998779296875,269.1499938964844,270.45001220703125,217.05101013183594,6683094
2018-12-11,268.3999938964844,276.04998779296875,268.20001220703125,274.70001220703125,220.4618682861328,10238800
2018-12-12,275.70001220703125,277.70001220703125,272.6000061035156,276.04998779296875,221.54531860351562,10084682
2018-12-13,279.0,279.3999938964844,273.5,275.29998779296875,220.9434051513672,15821425
2018-12-14,274.3500061035156,277.25,273.8999938964844,275.75,221.30455017089844,8594764
2018-12-17,277.0,281.3999938964844,275.8999938964844,279.8500061035156,224.5950164794922,12232198
2018-12-18,279.04998779296875,280.6000061035156,277.0,278.1499938964844,223.2306671142578,8832786
2018-12-19,279.0,284.0,278.5,283.45001220703125,227.48423767089844,13133469
2018-12-20,281.0,284.3999938964844,281.0,282.6499938964844,226.8421630859375,4964496
2018-12-21,283.0,284.0,276.04998779296875,276.75,222.1071014404297,6816618
2018-12-24,278.8500061035156,280.70001220703125,275.25,276.0,221.50518798828125,8540575
2018-12-26,276.3500061035156,278.79998779296875,274.79998779296875,276.6499938964844,222.02682495117188,8494118
2018-12-27,279.0,281.6499938964844,277.29998779296875,280.75,225.3173370361328,11441104
2018-12-28,279.1499938964844,284.0,279.1499938964844,282.25,226.52113342285156,13194286
2018-12-31,282.79998779296875,283.8500061035156,281.1000061035156,281.6499938964844,226.0396270751953,5452405
2019-01-01,282.20001220703125,283.54998779296875,279.79998779296875,282.70001220703125,226.88232421875,2490548
2019-01-02,282.25,283.25,277.54998779296875,280.6000061035156,225.19692993164062,9934187
2019-01-03,280.6000061035156,282.45001220703125,277.75,278.8500061035156,223.79246520996094,6114946
2019-01-04,279.1499938964844,282.95001220703125,279.1499938964844,280.95001220703125,225.47787475585938,7805148
2019-01-07,284.29998779296875,285.25,281.0,281.6499938964844,226.0396270751953,9757529
2019-01-08,282.0,285.5,281.3500061035156,284.25,228.12623596191406,7480522
2019-01-09,285.6000061035156,291.70001220703125,284.6000061035156,290.3999938964844,233.06198120117188,12182118
2019-01-10,290.75,293.70001220703125,288.8999938964844,289.6000061035156,232.4199676513672,10288580
2019-01-11,291.8999938964844,296.0,291.5,295.3500061035156,237.03463745117188,16773035
2019-01-14,294.5,294.79998779296875,290.0,294.29998779296875,236.19195556640625,6400147
2019-01-15,295.25,297.3999938964844,294.0,296.54998779296875,237.99769592285156,7213165
2019-01-16,296.0,296.54998779296875,291.70001220703125,294.04998779296875,235.99130249023438,7784035
2019-01-17,294.1000061035156,295.6000061035156,290.1499938964844,293.95001220703125,235.91104125976562,10601100
2019-01-18,293.25,295.1000061035156,290.6499938964844,291.45001220703125,233.9046630859375,10994807
2019-01-21,292.8500061035156,293.20001220703125,288.70001220703125,289.8999938964844,232.66070556640625,8203333
2019-01-22,289.8500061035156,291.0,285.1499938964844,289.75,232.54034423828125,10329563
2019-01-23,291.5,294.3999938964844,275.0,277.29998779296875,222.54847717285156,40188183
2019-01-24,279.29998779296875,283.3500061035156,277.8500061035156,278.8999938964844,223.83258056640625,28026449
2019-01-25,280.0,282.70001220703125,278.5,279.20001220703125,224.0733642578125,8897906
2019-01-28,278.8999938964844,279.45001220703125,274.20001220703125,274.75,220.50198364257812,8992136
2019-01-29,275.29998779296875,279.0,274.75,278.45001220703125,223.4714813232422,6998389
2019-01-30,280.1000061035156,280.20001220703125,274.20001220703125,275.5,221.1039276123047,10449713
2019-01-31,276.5,279.6000061035156,273.6000061035156,278.6499938964844,223.63194274902344,15346406
2019-02-01,280.6499938964844,285.20001220703125,279.1000061035156,280.8500061035156,225.39755249023438,18353829
2019-02-04,281.8999938964844,281.8999938964844,276.04998779296875,277.1000061035156,222.38800048828125,6056619
2019-02-05,277.3500061035156,277.79998779296875,272.5,274.1499938964844,220.0204620361328,9827060
2019-02-06,275.0,278.3999938964844,274.54998779296875,277.70001220703125,222.86953735351562,8097580
2019-02-07,277.8999938964844,281.0,277.0,280.29998779296875,224.95614624023438,5947966
2019-02-08,279.5,281.20001220703125,274.6000061035156,275.5,221.1039276123047,4405887
2019-02-11,275.79998779296875,278.20001220703125,268.45001220703125,277.1000061035156,222.38800048828125,9952322
2019-02-12,277.04998779296875,280.5,274.6000061035156,275.29998779296875,220.9434051513672,7341352
2019-02-14,277.0,280.20001220703125,277.0,277.8999938964844,223.03001403808594,9993785
2019-02-15,279.0,280.95001220703125,275.3999938964844,280.1000061035156,224.79563903808594,37552143
2019-02-18,278.79998779296875,282.45001220703125,273.8999938964844,274.70001220703125,220.4618682861328,40666405
2019-02-19,274.0,279.20001220703125,274.0,275.8999938964844,221.4249267578125,34451117
2019-02-20,277.25,277.5,274.25,275.8500061035156,221.384765625,5977880
2019-02-21,275.8999938964844,276.75,274.20001220703125,275.04998779296875,220.7427520751953,6995026
2019-02-22,275.6000061035156,275.95001220703125,273.1000061035156,274.29998779296875,220.14085388183594,8763445
2019-02-25,274.5,277.1499938964844,273.0,276.70001220703125,222.06700134277344,30047503
2019-02-26,274.95001220703125,277.0,274.04998779296875,275.5,221.1039276123047,11779606
2019-02-27,276.0,278.8999938964844,273.8999938964844,275.1000061035156,220.7829132080078,13128412
2019-02-28,277.29998779296875,277.29998779296875,274.25,276.04998779296875,221.54531860351562,43208896
2019-03-01,276.45001220703125,279.0,276.25,278.20001220703125,223.27084350585938,8830848
2019-03-05,280.0,284.0,276.04998779296875,282.54998779296875,226.76193237304688,13580306
2019-03-06,285.0,289.20001220703125,284.75,285.75,229.33009338378906,20045621
2019-03-07,286.70001220703125,291.0,285.8500061035156,290.1000061035156,232.82118225097656,14287507
2019-03-08,290.29998779296875,293.0,288.3999938964844,292.0,234.34605407714844,12681454
2019-03-11,293.0,294.8999938964844,291.1000061035156,292.95001220703125,235.10850524902344,14720968
2019-03-12,294.0,295.6499938964844,293.1499938964844,294.5,236.35247802734375,14142103
2019-03-13,295.0,297.0,294.1499938964844,294.8999938964844,236.67349243164062,11070294
2019-03-14,295.3999938964844,296.0,290.45001220703125,295.5,237.15499877929688,10113962
2019-03-15,295.95001220703125,296.54998779296875,289.3500061035156,290.79998779296875,233.38302612304688,21395473
2019-03-18,292.0,294.20001220703125,291.29998779296875,293.54998779296875,235.58999633789062,9166882
2019-03-19,294.6000061035156,300.0,293.3500061035156,299.45001220703125,240.32510375976562,15756420
2019-03-20,300.0,301.95001220703125,296.6000061035156,298.8999938964844,239.88369750976562,15619922
2019-03-22,300.0,300.0,296.54998779296875,298.20001220703125,239.32191467285156,8067384
2019-03-25,297.0,297.0,293.20001220703125,295.04998779296875,236.79385375976562,8015871
2019-03-26,295.0,296.3500061035156,291.04998779296875,293.3999938964844,235.46961975097656,10763629
2019-03-27,294.0,296.70001220703125,291.6000061035156,293.1000061035156,235.22886657714844,8432517
2019-03-28,294.1000061035156,302.0,293.0,300.0,240.7664794921875,17752380
2019-04-01,297.0,299.20001220703125,296.54998779296875,297.25,238.5594940185547,6203276
